dms_image_id,loc_num,loc_state,corp_copy_dt,image_filename,dms_doc_type,process_code,scan_status,form_id,version_id,description,vin,corporate_path,reference_num,store_vendor_id,invoice_num,transaction_date,po_num,orig_invoice_num,file_location
4262673,7109,TX,01/19/2021 11:45:36,186603950,7,4,2,40000201,1,Part Order Invoice,,,540276,983,1411105,01/18/2021 00:00:00,302730,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\186603950.tiff
4262674,7109,TX,01/19/2021 11:45:37,193459759,7,4,2,40000201,1,Part Order Invoice,,,540277,10301,95415451,01/19/2021 00:00:00,302761,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\193459759.tiff
4262677,7109,TX,01/19/2021 11:45:38,198304522,7,4,2,40000201,1,Part Order Invoice,,,540280,981,14859441762,01/19/2021 00:00:00,302786,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\198304522.tiff
4262675,7109,TX,01/19/2021 11:45:37,195466452,7,4,2,40000201,1,Part Order Invoice,,,540281,10301,95414058,01/19/2021 00:00:00,302761,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\195466452.tiff
4262676,7109,TX,01/19/2021 11:45:38,185828013,7,4,2,40000201,1,Part Order Invoice,,,540281,10301,95414058,01/19/2021 00:00:00,302761,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\185828013.tiff
4262685,7109,TX,01/19/2021 11:45:39,190514306,7,4,2,40000201,1,Part Order Invoice,,,540282,1188,325596,01/19/2021 00:00:00,302771,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\190514306.tiff
4262679,7109,TX,01/19/2021 11:45:39,191308240,7,4,2,40000201,1,Part Order Invoice,,,540283,1150,282994,01/19/2021 00:00:00,302787,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\191308240.tiff
4262691,7109,TX,01/19/2021 11:45:39,201179716,7,4,2,40000201,1,Part Order Invoice,,,540284,969,24488LP,01/19/2021 00:00:00,302796,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\201179716.tiff
4262692,7109,TX,01/19/2021 11:45:40,195892189,7,4,2,40000201,1,Part Order Invoice,,,540285,1188,325552,01/19/2021 00:00:00,302724,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\195892189.tiff
4262707,7109,TX,01/19/2021 11:45:40,188347316,7,4,2,40000201,1,Part Order Invoice,,,540286,1188,325590,01/19/2021 00:00:00,302734,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\188347316.tiff
4262718,7109,TX,01/19/2021 11:45:41,199631411,7,4,2,40000201,1,Part Order Invoice,,,540287,1426,0117VF8056,01/19/2021 00:00:00,302712,,\\CLBFLNFSSCLPFS\T3Staging01\APService\ACTIVE_IMAGES\20210119_114535_APService_7109\199631411.tiff
